,100,200,300,500,1000,1500,2000,2500,3000,3500,4000
0,0.005754232406616211,0.0031027793884277344,0.003486156463623047,0.003910541534423828,0.0030815601348876953,0.002688169479370117,0.0039212703704833984,0.0035123825073242188,0.004313468933105469,0.009332656860351562,0.003400087356567383
1,0.006841182708740234,0.004839420318603516,0.004990577697753906,0.005320549011230469,0.005274772644042969,0.004855632781982422,0.00558161735534668,0.0043315887451171875,0.007673025131225586,0.011015653610229492,0.004606962203979492
2,0.008463621139526367,0.005957841873168945,0.005887269973754883,0.007085561752319336,0.0068891048431396484,0.006053447723388672,0.0072154998779296875,0.006827592849731445,0.011010885238647461,0.015675067901611328,0.006262302398681641
3,0.011111974716186523,0.007089853286743164,0.007533073425292969,0.008497953414916992,0.007192850112915039,0.00764155387878418,0.009306907653808594,0.009123563766479492,0.008722066879272461,0.01694345474243164,0.007446765899658203
4,0.011593818664550781,0.008198738098144531,0.009000539779663086,0.01022028923034668,0.009208440780639648,0.009210586547851562,0.01134347915649414,0.007708549499511719,0.009334802627563477,0.018477439880371094,0.010630369186401367
5,0.013367414474487305,0.00940084457397461,0.01194143295288086,0.011210441589355469,0.009429454803466797,0.009771585464477539,0.011220693588256836,0.008979558944702148,0.01044917106628418,0.02001333236694336,0.008797168731689453
6,0.014893531799316406,0.01167750358581543,0.009718894958496094,0.013256311416625977,0.01109170913696289,0.010194063186645508,0.013971090316772461,0.008994579315185547,0.010638952255249023,0.020778179168701172,0.010135889053344727
7,0.016489028930664062,0.009734153747558594,0.010009527206420898,0.015774011611938477,0.014149904251098633,0.010755777359008789,0.017436981201171875,0.010920524597167969,0.012153387069702148,0.02105426788330078,0.010303020477294922
8,0.01781630516052246,0.009991645812988281,0.011864185333251953,0.013004779815673828,0.01315617561340332,0.014571189880371094,0.01542043685913086,0.011151790618896484,0.012127161026000977,0.022530317306518555,0.011767148971557617
9,0.019699811935424805,0.010489702224731445,0.012840747833251953,0.01448965072631836,0.011564016342163086,0.011735916137695312,0.015841007232666016,0.012372732162475586,0.012980937957763672,0.023882389068603516,0.012930631637573242
10,0.020418643951416016,0.012366056442260742,0.012624979019165039,0.014115095138549805,0.012133359909057617,0.013044595718383789,0.01670980453491211,0.011655092239379883,0.014112234115600586,0.02498006820678711,0.013610601425170898
11,0.024419307708740234,0.0124359130859375,0.014118432998657227,0.015738487243652344,0.013838052749633789,0.013394594192504883,0.01829075813293457,0.012424468994140625,0.016077280044555664,0.02525639533996582,0.015089988708496094
12,0.022950410842895508,0.013305902481079102,0.013668537139892578,0.01619434356689453,0.013649225234985352,0.014985322952270508,0.01904153823852539,0.01329493522644043,0.01596856117248535,0.027003765106201172,0.017844676971435547
13,0.020503997802734375,0.013881921768188477,0.013607978820800781,0.018667221069335938,0.014835596084594727,0.014974594116210938,0.019568204879760742,0.013545513153076172,0.016544818878173828,0.028734683990478516,0.017231225967407227
14,0.020580768585205078,0.014495611190795898,0.014174461364746094,0.016712188720703125,0.014966011047363281,0.015107154846191406,0.020441770553588867,0.013901710510253906,0.01705002784729004,0.0297548770904541,0.018669843673706055
15,0.021006345748901367,0.014948844909667969,0.014758586883544922,0.017355680465698242,0.016617774963378906,0.016076326370239258,0.021210432052612305,0.01407766342163086,0.016817331314086914,0.0308990478515625,0.01885199546813965
16,0.022658348083496094,0.01549077033996582,0.014645099639892578,0.017611026763916016,0.0178983211517334,0.016922473907470703,0.02154231071472168,0.014504671096801758,0.01708531379699707,0.0316624641418457,0.018961191177368164
